Nom,ID,X,Y,Z
STARLINK-2101,47381,-4407.459193088894,1637.9986746507016,-4987.109458927487
STARLINK-2102,47382,-2583.0464357077562,-4889.43979603203,-4049.287589785347
STARLINK-2103,47383,-4165.759445778061,-1312.7371810365273,-5266.080253514082
STARLINK-2104,47384,-1229.728015634294,-5642.604120249606,-3698.8000852003106
STARLINK-2105,47385,3040.125536851368,-5898.885352693008,1687.1794278642174
STARLINK-2106,47386,4284.376631350407,-3295.434007343861,4203.995211332566
STARLINK-2109,47388,-1384.9047631023116,-4181.309901853513,-5250.772523934869
STARLINK-2110,47389,-4368.662703977225,1179.837254507134,-5148.032517174733
STARLINK-2111,47390,5165.798322856854,-355.119306326231,4473.744370327414
STARLINK-2112,47391,2872.7860063096923,3337.2089013045925,5313.687856773361
STARLINK-2113,47392,854.4285903499866,5721.709690513536,-3369.447011325623
STARLINK-2119,47397,-3904.53573035193,-1681.4674287192095,-5363.560326118686
STARLINK-2121,47399,-4105.117447177954,3947.421246711138,-3812.2164067549734
STARLINK-2122,47400,-3635.996392631669,2552.7268388723996,-5219.777021007064
STARLINK-2123,47401,-599.5761321045715,-6124.187132212395,-3016.553029789865
STARLINK-2128,47404,-1640.4925390936899,4136.181580947967,-4995.983291523879
STARLINK-2130,47405,-3417.04921790755,-2342.422130581211,-5460.754152091199
STARLINK-2134,47407,-1351.3643055680095,6637.980644849269,1005.2420988050185
STARLINK-2135,47408,565.2131241715525,6125.304375152674,3003.2091763885314
STARLINK-1954,47555,3083.8681935753825,5784.02769091035,1881.0764547318067
STARLINK-1958,47559,-6377.619369029043,1530.3651670298857,-794.1465274083118
STARLINK-1962,47563,1986.963365779072,4912.699177583054,-4054.9881232594075
STARLINK-1964,47565,5304.715342238059,-2366.7337499180862,3220.227287833966
STARLINK-1967,47568,-1195.591719002867,-5182.265626137785,4041.516971386968
STARLINK-1991,47587,-5862.378536113582,1593.8567961024419,-2663.02220210232
STARLINK-1994,47589,3294.088309532342,-2409.212800724855,5308.400519728496
STARLINK-1995,47590,-4810.552919889736,-2763.355916294817,-3771.8101007074674
STARLINK-1997,47592,5668.4812571216,3486.8508562039306,258.5264265391987
STARLINK-2001,47596,1950.8750184889489,6408.552139378511,-771.2787398459429
STARLINK-2021,47604,-3619.773493465418,-3735.0813325313056,4129.9157320786935
STARLINK-1609,47621,4743.526119671594,-4759.409351277975,1068.6661544657172
STARLINK-1655,47623,5996.114765771112,-1749.9561728630322,2270.93718127456
STARLINK-1704,47625,-2607.078872161833,6193.0669859800255,478.1876449981958
STARLINK-1972,47627,3494.871613228171,-2956.821985991892,4955.759372187866
STARLINK-1973,47628,4988.043498449999,-4674.2564055931425,426.49760733247507
STARLINK-1983,47630,4452.350797047671,-4728.485438500668,2167.001490929264
STARLINK-1992,47632,-5798.592068377789,-2767.4141326968816,-2382.0982607839696
STARLINK-2015,47638,-4753.6355997046085,-4848.279157416214,755.2079983029272
STARLINK-2019,47641,6369.206647550105,-2102.6321836933353,130.84281304995315
STARLINK-2031,47648,-4350.1674484576515,-344.04191328032886,-5285.847116441948
STARLINK-2032,47649,4919.891826989242,4404.662190490867,1010.7642367991509
STARLINK-2033,47650,4469.779427705813,-471.06674677656764,5120.342321993637
STARLINK-2036,47652,-1228.0578179044978,-4837.721320132252,-4554.386798871062
STARLINK-2039,47655,1108.0992065208693,-5454.407603460797,-3999.096169934959
STARLINK-2040,47656,-2953.388671459073,-3048.78790447949,-5382.055116393432
STARLINK-2041,47657,-1254.5947640957531,6478.138574558612,1234.2171599813353
STARLINK-2083,47676,1740.765326712425,3709.9132965058398,-5315.498440063343
STARLINK-2068,47722,2005.7947366358328,6446.071135946895,-1167.4048683303774
STARLINK-2107,47723,-6385.251784917205,101.01953891801597,2467.2364754495798
STARLINK-2131,47728,1764.108821055202,6366.629593697986,-1623.9142214230835
STARLINK-2140,47730,3660.6985990863786,-5044.09762712014,-2849.147804949437
STARLINK-2141,47731,-4201.484722595522,-402.92628641825473,5181.295613382042
STARLINK-2143,47733,4147.094717889475,273.21254452513136,-5450.849124484761
STARLINK-2144,47734,4030.0036838996016,-1698.0291777633506,-5277.962348012176
STARLINK-2147,47736,929.3176465165504,-6523.764064385127,-1728.636069249898
STARLINK-2150,47739,3318.243559190543,2695.981277286745,-5357.621265755079
STARLINK-2156,47742,3978.386499330637,-1103.4690456334101,-5471.876323068285
STARLINK-2159,47745,2218.6862586074467,6275.5541001456895,-1225.5090423443824
